# generated: model=plummer N=4096 seed=2026 G=1.0 Mtot=1.0 Rscale=2.0
 4.9470091112e-01 -1.4819248602e+00 -7.8995953328e-01   -9.2218225251e-02  1.0536337566e-02 -1.8272970998e-02    2.4414062500e-04
-2.3300811736e-01 -1.0587793987e+00  6.5516774058e-01    5.2517956800e-01  1.8644718632e-01 -2.2413921886e-01    2.4414062500e-04
 3.8266083438e+00  4.4640722231e+00  1.1405054320e+01   -8.6258680492e-02  8.3249719032e-02 -1.5722798763e-02    2.4414062500e-04
 5.8818995713e-01 -9.5335464445e-03 -5.3073877565e-01    3.8382627881e-02 -7.7814032954e-02  1.3966349593e-01    2.4414062500e-04
 2.1341689221e-02 -3.1220966259e-01  7.1898193043e-01   -2.1082718395e-01  1.2345336901e-01  1.8391978852e-01    2.4414062500e-04
 1.0268347144e+00  1.5644120723e-02  5.2065931628e-01    2.2984460964e-01  3.1424397622e-01  4.5582861426e-01    2.4414062500e-04
 4.7270719914e-01 -1.2009024824e+00  1.7380839564e+00    3.8356905049e-01  1.5884114479e-01 -2.6430682509e-01    2.4414062500e-04
 1.0200347343e+00 -1.0846608311e+00 -2.1537627019e+00   -7.9462868159e-02  1.7582758508e-01 -8.3235720249e-02    2.4414062500e-04
-1.4590107355e+00  3.0124349669e-01  1.0131748761e+00    1.7739983319e-02  4.4014641554e-02 -4.1687464060e-01    2.4414062500e-04
 3.6914051585e-01 -2.8075669093e+00 -3.1145793339e+00   -8.3024956167e-02 -1.2503689671e-01 -2.3473481299e-02    2.4414062500e-04
 2.0613105114e+00 -1.5207058269e-01 -1.5153256179e-01   -5.5233261756e-01 -1.5613069198e-01 -1.2401109964e-01    2.4414062500e-04
 1.0335687407e+00  2.6590396908e-01  6.0049704110e-01   -3.3028679610e-01  3.1426045378e-01 -3.6730502674e-01    2.4414062500e-04
-1.5831115700e+00  6.0157812589e-01  1.5454256657e+00    5.0384382195e-01  8.9107890580e-02  1.1830961557e-01    2.4414062500e-04
 1.2837143280e+00 -1.6541363547e+00  1.0566856570e+00   -1.3216013419e-01 -1.2067806981e-02 -3.2613415327e-01    2.4414062500e-04
 5.4069512813e-01  2.3525087488e+00  1.3133995893e+00   -1.0412976843e-01  1.8660688783e-02  2.3709950219e-02    2.4414062500e-04
 8.1253077695e-01  1.5071066293e+00  8.1722069340e-01   -2.3091865406e-01 -4.7085456767e-02 -1.1662189128e-01    2.4414062500e-04
-1.4834475616e+00  1.6476578983e+00  4.0214642054e-01   -6.1461827481e-02 -1.1833748114e-01 -5.2262443015e-01    2.4414062500e-04
-1.4323199809e+00  5.4887299742e-01  1.2426936544e+00    6.7013969879e-02 -8.9660534373e-02  6.6345283770e-02    2.4414062500e-04
 6.2744754410e-01 -1.0104329816e+00  6.3178750914e-01   -6.6973945598e-02  6.4673237602e-02 -4.8962723185e-02    2.4414062500e-04
 5.0562282084e-02 -3.9360156814e-02  2.0371958338e+00   -5.5931519513e-02 -1.0880812607e-01 -5.9925255489e-01    2.4414062500e-04
-3.5364095763e-01  3.1879717196e+00 -1.3678562209e+00    6.4024522708e-02 -1.9361326123e-02  8.4841090054e-02    2.4414062500e-04
-9.5438012994e+00  1.1324757601e+01 -5.1022952636e+00    6.0336322424e-02  6.6853901251e-02 -1.7156609036e-01    2.4414062500e-04
 2.5677969780e+00 -4.9050990212e-01  9.2080243297e-02    8.5849395867e-02 -1.9793290291e-01  2.5452067602e-02    2.4414062500e-04
-1.9539375191e-01  2.1057047692e+00  1.5596168564e+00   -2.0143364461e-01 -1.8616666371e-01 -4.0209221551e-01    2.4414062500e-04
 2.8368222318e-01 -1.1383490594e-01 -1.6707504448e+00    9.9915180547e-03 -1.7295012083e-01 -1.3107847212e-01    2.4414062500e-04
 9.4468260594e-01 -1.8582656380e+00  4.8202391557e-01   -2.5661806925e-01  2.5682310411e-01  9.7877231570e-02    2.4414062500e-04
 5.2517055060e+00  5.0651160182e+00 -1.2470413946e+00    3.3371271364e-01  8.3406350393e-02 -1.2135279923e-01    2.4414062500e-04
 6.5266561288e-01 -5.3790237370e-01 -1.1258521978e+00    6.4667994692e-03  4.4608899345e-01  1.5603583689e-01    2.4414062500e-04
-1.5327477421e+00  1.6814537510e+00 -9.3654653376e-01   -1.9199680483e-01 -6.0034922616e-02  3.0664129734e-02    2.4414062500e-04
 2.6101879488e+00  4.2346631035e+00  8.9319786692e+00   -2.7535350465e-02 -8.4755770782e-02 -8.9615492295e-02    2.4414062500e-04
 2.2379093036e+00 -9.4643530716e-01  3.0923965993e+00   -6.3053027532e-03 -7.3848774735e-02 -8.6525829263e-02    2.4414062500e-04
-2.7731060568e+00 -5.4995459672e-01 -1.3256660725e+00    2.9290707178e-02  8.7933677050e-02  4.7797476682e-01    2.4414062500e-04
-1.5369857907e+00 -1.4496076983e+00  1.8006641144e+00    2.9066663095e-01  4.5594045051e-01  1.0012958865e-01    2.4414062500e-04
 1.0366671078e-01 -7.3360416244e-02  5.2047069297e-01   -3.8690551515e-02  1.4417366002e-03 -3.0449884571e-01    2.4414062500e-04
 1.5357975447e+00  2.2023126732e+00 -1.2938968863e+00    2.3953584591e-01  3.5347462236e-01 -3.3227992509e-01    2.4414062500e-04
-7.3978352689e-01  1.6420595054e+00 -9.1909717215e-01    1.8479015343e-01 -3.3192706643e-01 -3.3495894162e-01    2.4414062500e-04
 7.4315812624e-01  7.3926933361e-01  8.4949820341e-01   -1.7288517835e-01 -5.0765191730e-01  8.0228096712e-02    2.4414062500e-04
-3.5152166548e-01  1.4687964696e+00 -1.6385750130e+00   -5.4036305425e-02 -4.5313161382e-02  5.1765410613e-02    2.4414062500e-04
-7.4632005847e-01 -7.5562885307e-01  2.2917449284e+00   -6.3748309032e-02  3.4685780303e-02 -1.6888909139e-02    2.4414062500e-04
 2.9388663377e+00 -1.2388927854e-01  2.8334486004e+00    2.4528224193e-01 -2.9020540241e-01 -1.3173642183e-01    2.4414062500e-04
 9.1150487212e-01 -1.7733760599e+00 -2.3647761925e+00    2.7008123523e-01  4.4435892947e-04  6.8614737442e-02    2.4414062500e-04
-3.2943558081e-01 -1.2437543312e+00  8.3640089485e-01    1.3624873249e-01 -8.3081391071e-03 -1.4443430389e-03    2.4414062500e-04
 3.1335209229e+00 -2.6217279373e-01 -5.1323366304e-01    3.4869602671e-01  6.0665324701e-03 -4.8020380788e-01    2.4414062500e-04
-1.3199577173e+00  1.5163331330e+00 -1.5915042806e+00    8.5104868173e-02  1.1140611326e-01  4.9878184755e-01    2.4414062500e-04
-3.1660068412e-01  2.2766428461e+00  1.2347752441e-01   -3.6193993314e-01  1.0127112221e-01 -9.2903588184e-02    2.4414062500e-04
-2.9884599127e+00  1.0680818943e+00 -5.2292229668e-01    1.6553622186e-01  1.1210755029e-01 -4.5900262595e-01    2.4414062500e-04
 1.2673124268e+00 -1.0582170971e+00 -1.6725463054e+00   -2.1819712054e-01  3.8454208636e-01 -3.2842954751e-01    2.4414062500e-04
 2.5185157125e+00 -2.2370661890e+00  1.0404128336e+00    1.5354868550e-01 -4.3415623571e-02 -2.0914313918e-01    2.4414062500e-04
-5.5521050483e+00  4.4584863098e+00  5.1147832964e+00   -4.4211811544e-02 -1.6579977718e-01  1.4170093053e-01    2.4414062500e-04
-1.2311789355e-01  2.9583100189e+00 -7.7143380984e-04    7.3014859242e-02 -1.7946568007e-01  1.7557259614e-01    2.4414062500e-04
 7.3226074027e-02 -3.2181759205e+00  7.2477224690e-01    5.3950476503e-02 -1.7449603730e-02 -4.8148992201e-01    2.4414062500e-04
 1.2975713648e+00 -3.8750647452e-02 -1.1710477480e+00    2.4073946177e-01 -3.0257394304e-02  4.0146813773e-01    2.4414062500e-04
 1.3235727981e+00 -1.3020566548e+00  4.5298849455e-01   -3.6835070954e-01 -1.9772232482e-01 -9.1241545598e-02    2.4414062500e-04
-5.8162727108e-01  2.0556261513e-01  9.6622436848e-01    4.3521322497e-01  4.1149903600e-01  1.1871070204e-01    2.4414062500e-04
 1.3524165413e+00  3.0234941631e+00  1.1123074460e-01    3.2800007857e-01 -4.1644588401e-01 -5.2010327010e-02    2.4414062500e-04
 4.6187839654e-01 -7.3840986814e-02  1.7675690894e+00   -1.3574373325e-01  5.3605158043e-02 -1.0084325099e-01    2.4414062500e-04
 1.3122432359e+00  4.1921980614e-01 -7.7683576807e-01   -3.2849895144e-01 -3.2711299177e-01 -4.4047738034e-01    2.4414062500e-04
-9.8176846878e+00  2.1924042894e+00  3.4867497632e+00   -1.4712491703e-01  2.7203167193e-02 -1.4757644303e-01    2.4414062500e-04
-1.5632682975e+00  2.7634137023e-01 -1.0875373393e+00   -1.0942796434e-01  5.8135175373e-02 -2.1971531841e-01    2.4414062500e-04
-9.9817199285e-01 -1.1739803352e+00 -1.5402384853e-02   -1.5106923186e-01  4.4274455985e-01  2.0128979368e-01    2.4414062500e-04
 7.6380659484e-01  1.1034602992e+00 -1.1656684420e+00    2.0639538712e-02 -1.0940500948e-01  7.1986398948e-02    2.4414062500e-04
 3.1275306656e+00  7.8855469625e-01 -1.2478538245e+00    1.2334659108e-02 -2.0027438267e-03  1.0157258775e-01    2.4414062500e-04
 2.1853727134e+00 -1.2932722067e+00 -8.1672947450e-01   -2.8301208073e-01 -8.8709620007e-02 -8.2213703810e-02    2.4414062500e-04
 8.1311831518e-01  6.7250156349e-01 -2.7819552936e+00    2.1383801046e-02 -8.5239608916e-03  2.9374102919e-02    2.4414062500e-04
-4.9886091942e-01  9.8794750674e-02  1.8138300490e+00   -2.6477581068e-02  6.5059034965e-02 -1.8776153796e-01    2.4414062500e-04
-9.3743375408e+00 -2.7958800451e+00  4.3966892871e+00    1.3317923874e-01 -1.3785427683e-01 -7.6807583016e-02    2.4414062500e-04
 1.0341990539e+00 -1.1464480985e+00  1.0811470411e+00   -2.2726510025e-01  2.7440459414e-01  8.8024071271e-02    2.4414062500e-04
-5.0438535942e-01  2.2963026220e-01  7.6226124459e-01    4.7423850204e-01 -1.1173715763e-01  4.0286182947e-01    2.4414062500e-04
-2.7678626016e+00  7.7228362869e-01  1.2012975406e+00   -1.2780657257e-02  2.6396073524e-02  4.6004361988e-02    2.4414062500e-04
-7.4641235313e+00  3.1100477486e+00  1.9609190626e+00   -5.7387401061e-02  1.0419063835e-01  7.7410499775e-02    2.4414062500e-04
 3.4751524324e-01  5.5552816007e-01 -1.2555992351e+00    2.7868612672e-01 -3.0640958876e-01  3.0641290559e-01    2.4414062500e-04
-1.3874266203e-01  4.3725742442e-01  1.2353618760e+00    1.8074062188e-01  5.9361586618e-02 -1.2642904142e-01    2.4414062500e-04
 3.3041751515e-01  4.9089585456e-01  2.5244629536e-01    2.0354441723e-01 -4.1890049710e-01  1.8026964419e-01    2.4414062500e-04
 1.8658834750e+00  2.2734061741e+00  6.5873752379e+00    4.4848143584e-02  2.7501448949e-02  6.5063726986e-02    2.4414062500e-04
-1.8162272926e+00  2.9614456460e-01  2.0644687461e+00   -2.6533720061e-02  1.3181611411e-01  4.4180479104e-02    2.4414062500e-04
 3.3608638669e+00  3.0203835454e+00 -1.6450985533e-01   -3.2573966800e-02 -1.3508003167e-01  2.8954601592e-01    2.4414062500e-04
 2.0010456097e+00  1.9150295766e+01  2.0340293607e+01   -1.8870382688e-02  6.0027930512e-02 -4.3479177958e-02    2.4414062500e-04
-7.0490583246e-01  4.6656311790e-01  4.7893162371e+00    1.7655511046e-01  1.7241872149e-01  1.4593297609e-01    2.4414062500e-04
 3.0598634566e+00  1.5072212589e+00  5.8227146156e-01    1.0229974252e-01  9.7822680090e-02  2.7719145796e-01    2.4414062500e-04
 1.1680928661e+00  8.6147762867e-01 -1.0776317014e+00    1.2451942384e-02  1.7432184151e-01  2.9954203251e-01    2.4414062500e-04
-6.6697123307e-01 -3.5323487494e-01 -4.2381395896e-01    2.0477299849e-01  1.2555740751e-01  4.0335560073e-01    2.4414062500e-04
-1.5177009591e+00  9.2011848434e-01 -4.7735919606e-01   -2.3730304621e-01 -1.1026398252e-01  1.8583477133e-02    2.4414062500e-04
 7.5863194915e-02  1.6012293167e-01  7.1507799955e-01   -3.8838740232e-01  4.5986082357e-02 -5.6713804836e-02    2.4414062500e-04
-2.7683542928e+00 -4.8815520951e+00 -1.2713869415e+00   -6.5190511597e-02 -1.6868569660e-02  3.5092533312e-01    2.4414062500e-04
-2.6961909712e+00 -3.0806458831e+00 -1.2615356601e+00   -5.9928319682e-02  4.7455404127e-02 -1.8214441311e-02    2.4414062500e-04
 2.3956758480e+00  2.8592044872e+00  4.6400848523e-01    2.3422039103e-02 -1.5217425015e-02 -1.3473695448e-01    2.4414062500e-04
 1.7168999075e-01 -2.8469360664e+00 -4.3045101775e-01    2.0655319680e-01  1.5056521715e-01 -1.4337380341e-01    2.4414062500e-04
 7.0494495047e-01  1.9829333398e+00  2.6238448976e+00    1.6841810813e-02 -2.7760507585e-01  2.2509750666e-01    2.4414062500e-04
-6.3823351694e-02 -1.5401819512e+00 -1.9185877843e+00   -1.0967782086e-01 -1.8206681595e-02 -1.3968594433e-02    2.4414062500e-04
-8.1740476026e-01  2.9197792686e-01 -5.0072883424e-03   -8.2519796836e-02  1.2070254932e-01  8.7897780336e-02    2.4414062500e-04
-1.9228422358e+00  4.4298581824e+00 -2.0566656073e+01    1.2928497458e-01  8.1278994765e-02  1.0950503113e-01    2.4414062500e-04
-4.4494665415e-01  5.0885598515e-01 -1.2088798151e+00    5.0604934537e-01 -6.5968497179e-02  2.1029658454e-01    2.4414062500e-04
-6.9596652131e-01  1.1563377158e-01  5.3825620682e-02    2.2657939200e-01 -6.0979637870e-03  5.2376249633e-02    2.4414062500e-04
-4.4422296430e-01  2.1712467565e+00 -1.5800488874e+00   -4.1781401217e-01 -1.3779450597e-01  1.1913283831e-01    2.4414062500e-04
-6.7033197317e-01 -4.0169305824e-01  7.4038897447e-01   -3.7792903103e-01  4.2625581937e-02  1.8222019660e-01    2.4414062500e-04
-1.5988496414e+00 -7.6007698060e-01 -9.3458052685e-01   -1.9579780567e-01 -2.1950022104e-02 -4.1275667397e-02    2.4414062500e-04
 4.5454111015e+00 -3.0820970490e+00  6.4721458952e-01    2.0636640932e-02  1.7986607664e-02  9.3012010258e-03    2.4414062500e-04
 1.4225239432e+00 -1.6649881198e-01 -1.7499067813e+00    2.1246637313e-01 -1.2646250769e-01 -2.4273275236e-01    2.4414062500e-04
 9.5398453176e-02  1.6964970822e+00 -9.8420444216e-02   -1.8140949388e-01 -1.7858952040e-01  1.3531553691e-01    2.4414062500e-04
 1.8266907214e+00  2.0418703202e+00  6.9510434860e-01    3.4079662033e-01  2.0638273201e-02  4.3123574017e-01    2.4414062500e-04
 1.2622433700e+00 -5.8973588879e-01 -9.9469160982e-02    3.7306056984e-01  1.0127348314e-01  1.8904783073e-01    2.4414062500e-04
-5.0339443059e-01 -2.5233296920e-01  1.8866202535e+00    2.0923126257e-01  6.3633103129e-02  1.4729189196e-01    2.4414062500e-04
 1.9721416132e+00  1.1525280789e+01 -6.4741780932e-01    3.7433030556e-02  1.6726148576e-03 -2.5408618113e-02    2.4414062500e-04
 8.6757524734e-01 -5.9871525149e-01 -1.0810677056e+00   -3.3213688141e-02 -2.8259707930e-02 -1.3075891834e-01    2.4414062500e-04
-2.5065724263e+00  3.6813682011e+00 -2.6968601363e+00    1.1874188560e-01  2.4316862339e-01 -1.1363033934e-01    2.4414062500e-04
-4.9454872165e+00 -2.5277988886e+00  6.3246131101e+00   -3.5079058318e-02 -8.5997090217e-02 -5.9878194786e-02    2.4414062500e-04
 1.3957756129e+01 -1.9957584573e+01  2.2153348145e+01    9.8900910493e-02 -3.0023265459e-02  9.6488574266e-02    2.4414062500e-04
 1.2414030776e-02  2.0962955605e-02 -1.2223898864e-01    1.3243223682e-01 -1.0074106971e-01  4.4531150242e-02    2.4414062500e-04
 1.0849909686e-01 -2.4156251293e-02  3.0965324626e-01   -2.0516123060e-01 -5.3972518558e-01 -3.9617443841e-01    2.4414062500e-04
 8.1065086571e-02 -8.6220577859e-01  7.6657849435e-01   -6.0463160347e-01 -4.3003524732e-01 -8.8931232451e-03    2.4414062500e-04
-2.7218184835e+00 -2.7684827136e-01 -1.3770393938e+00   -1.1474779075e-01  7.8968697693e-02  1.1953854487e-01    2.4414062500e-04
 2.3138296916e+00  1.5944261362e+00  4.5634718268e-01   -8.3404696782e-02  3.2612795105e-01  1.7065497123e-01    2.4414062500e-04
-5.0808328137e+00  2.2178800305e+00  1.5173886260e+00    2.5646200856e-01  1.1037095923e-01  3.9055470125e-02    2.4414062500e-04
-7.5123235563e-01 -1.5178798044e-01 -2.0450055790e-01    3.9644351055e-02  7.0766519371e-03  2.2820218414e-01    2.4414062500e-04
-6.4241920335e-01  1.7861001911e+00  1.5828388491e+00    7.9498811852e-02  2.5720838965e-01  4.0583260728e-01    2.4414062500e-04
-4.4790629686e+00 -1.5954023046e+00  1.6992602499e-01   -1.6321401995e-01 -2.2590188281e-01 -2.3671740831e-01    2.4414062500e-04
 7.0377602914e-01  1.9035273959e+00  2.8623100336e+00   -2.2397235860e-02  3.9568692165e-02  2.2950322354e-02    2.4414062500e-04
 1.0474524046e+00  2.7081336911e-01 -1.6499191668e+00    7.1046016057e-02 -4.4925154559e-02  1.6377659268e-01    2.4414062500e-04
 1.1493939566e+00 -1.3890768177e-01  9.4997900897e-01    3.3316326305e-01  3.4413434005e-02  1.3306911846e-01    2.4414062500e-04
 1.3541696370e+00 -1.6776757344e+00 -4.1337690094e-01    5.5834575173e-02  4.2196387810e-02 -4.4684590629e-02    2.4414062500e-04
 2.4386843390e-01  1.2927444417e+00 -3.2547197922e-01    3.7730286712e-01  5.3412708291e-01  1.0704550570e-01    2.4414062500e-04
 3.2126768732e-01 -1.1634518550e+00  3.4376384116e-01   -3.8372211127e-01 -6.2259855319e-02 -3.0057190903e-01    2.4414062500e-04
 3.5888589394e+00 -3.6522333456e+00 -1.3509274394e+00   -7.1988098715e-02 -5.1581511778e-02  1.7584080498e-01    2.4414062500e-04
-5.1015230531e-01  6.3982167299e-01  2.9188725260e-01   -2.9741820561e-01 -1.9884498804e-01  2.1441721746e-01    2.4414062500e-04
 1.7334121162e-01 -1.9398635793e-01  5.7989934229e+00    5.9572401080e-02 -3.1400489170e-01 -1.4386440592e-02    2.4414062500e-04
 1.1603996799e+00  4.9656388794e-01 -2.3677504005e-01    9.2442168671e-03 -6.2522678892e-02 -3.4208525489e-02    2.4414062500e-04
-4.7601812219e-02  2.3371008804e-01 -1.2822326049e+00    2.3810800174e-01  4.0510899925e-01  3.6623672933e-02    2.4414062500e-04
-3.4127175539e-01  1.0024936970e+00 -1.4916818021e-01   -2.4686374062e-01  1.4535929999e-01 -3.2353444968e-01    2.4414062500e-04
 7.2891159119e-02  6.7889801551e-01 -1.7749353606e+00   -2.3965977451e-01 -1.4223962358e-01  2.1216553051e-01    2.4414062500e-04
 1.8530115749e+00 -1.1573033728e+00  1.8757272794e+00   -1.3968960302e-01  3.5253454890e-01 -2.9559150603e-02    2.4414062500e-04
-7.2362645171e-02  8.9950398381e-01 -2.1644376237e+00    4.8573813403e-02  2.6543784065e-02 -2.9015932393e-02    2.4414062500e-04
-3.2610391124e+00  5.8879933776e+00 -2.2541609649e-01    3.7573513852e-01  9.9209873166e-02 -1.4132970751e-01    2.4414062500e-04
-3.0206803120e+00 -7.0054918633e-01 -1.1295218989e+00    1.6555311536e-01 -1.1966196569e-01  1.6527631369e-01    2.4414062500e-04
 3.1659484645e-02  1.7275891372e+00 -1.1112224098e+00    3.9261016342e-03  1.2597683084e-02 -4.4051018084e-02    2.4414062500e-04
 1.6693288192e+00  9.7944455514e-01 -1.4424373560e+00    2.4187590926e-01  4.5873626906e-02 -2.5383794142e-01    2.4414062500e-04
-7.3271781430e-01 -1.0955867000e+00 -4.9646415582e-01    3.5080508971e-01  3.0427580516e-01  7.7469074966e-02    2.4414062500e-04
-1.8100929043e+00  3.2984296877e+00  1.0323609977e+00   -1.2537015819e-01  5.3211753575e-02  2.8181772976e-01    2.4414062500e-04
 2.0577338752e+00 -5.0201129700e-01 -1.7523533795e+00   -3.7427056320e-01  2.7829282104e-01  2.8572558813e-02    2.4414062500e-04
 3.0597787623e-01  2.9110638027e+00 -1.7022776151e+00   -9.7718915306e-02 -1.9605337113e-01 -3.8676530359e-01    2.4414062500e-04
-4.9626708912e-01  4.2930688716e-01 -8.7481829495e-02    2.9930904869e-01 -3.7982565950e-01 -1.3977488246e-02    2.4414062500e-04
 1.9909880803e+00 -5.9775840502e+00 -1.4833304598e+00    1.1026663076e-01  7.3327781929e-02 -3.0866312767e-01    2.4414062500e-04
 4.1800768502e+00  4.5162270480e+00  3.8328123812e+00    1.1914745931e-01 -1.0786153920e-01 -2.5176415904e-01    2.4414062500e-04
 2.6641372528e+00 -1.1966988778e+00 -2.8272176603e+00    2.5635728160e-01 -2.6383255732e-02 -8.9618619713e-02    2.4414062500e-04
-8.7862972694e-01 -1.8745795458e-01  4.6164555729e-02    1.7079247752e-01 -9.9500088995e-03 -2.8821603631e-01    2.4414062500e-04
 9.9577648170e-01 -1.6534613913e-01 -1.6924399662e+00   -2.1051804351e-02 -2.9947181978e-01 -3.1838215479e-01    2.4414062500e-04
-9.7725608949e-01  1.3023210035e+00  6.3308109246e-01   -4.0914627546e-01 -1.8960925007e-01 -5.3883346408e-02    2.4414062500e-04
 1.5166338654e+00 -1.4637420210e+00 -7.7052037098e-01    2.0792218319e-02  8.7637500330e-03 -4.2737383993e-02    2.4414062500e-04
 9.1728020293e-01 -5.1509161264e-01  1.7637129614e-01    1.3537013696e-01  1.8870706758e-02 -7.2558518956e-03    2.4414062500e-04
-1.6849371552e-01 -1.2254555922e+00 -7.6129835496e-01    3.5792874099e-01 -4.4231715548e-01 -1.0020519387e-01    2.4414062500e-04
-2.2365856402e+00  6.2656706760e-01  3.0841113619e-01    2.4272548034e-01  3.2849445306e-01  2.6259676880e-01    2.4414062500e-04
-5.9034655348e+00  2.7879715539e-01 -2.0292246905e+00   -3.1958416102e-02  7.1280110910e-02  2.1779249127e-01    2.4414062500e-04
 3.8695690048e-01 -6.6418246115e-01  5.6020465756e+00    2.3252697288e-02 -2.2265195727e-02  3.3046784847e-02    2.4414062500e-04
 2.6854533170e+00  1.0103616941e+00 -2.0611686178e+00   -5.7923017019e-02 -2.9076415619e-01  9.4014050367e-02    2.4414062500e-04
 5.9877542755e-01  3.0360066364e-01  6.7873681393e-02    8.6087820353e-02 -3.6965810260e-01  2.8745220746e-01    2.4414062500e-04
 5.8259165572e-01  7.4412751238e-01  2.4864629032e+00   -7.0659399188e-02 -2.3544938626e-02 -6.4290326089e-03    2.4414062500e-04
 4.3271818273e+00  3.1075919140e+00  7.4209750273e+00   -8.9268720734e-02 -1.0629722087e-01  3.4765236616e-02    2.4414062500e-04
 1.9650206988e-01 -1.5159792150e+00 -5.3793220926e-02    5.2185611230e-02  5.7923591722e-02 -4.9040510619e-01    2.4414062500e-04
 1.6929452831e-02 -1.3248016061e-01 -6.2537507642e-01   -1.6883062725e-01 -2.7945389346e-02 -1.0101324410e-01    2.4414062500e-04
