# generated: model=plummer N=65536 seed=2026 G=1.0 Mtot=10.0 Rscale=2.0
 2.2651211145e+00  2.4308852386e+00  2.0627312146e+00    1.2619260834e+00 -2.9543445889e-01  8.9297763780e-02    1.5258789062e-04
 4.7034178104e+00 -8.5479637386e-01 -1.0126287005e+00    4.0387430425e-01 -6.7292079456e-01 -7.7528819483e-01    1.5258789062e-04
-2.0763167578e+00  2.5037872444e+00 -6.7666187758e+00   -5.6743416687e-01 -3.3417846783e-01  3.8638581114e-01    1.5258789062e-04
-2.0832512393e+00  3.5202058528e+00  3.8729626087e-01   -1.9394289537e-01  3.4822981889e-01 -1.4788820605e+00    1.5258789062e-04
-4.7409600336e-01  1.3224409516e+00  1.5067403998e+00    1.3110500278e-01 -6.0814899386e-01  4.6724879314e-01    1.5258789062e-04
-6.7874747328e+00 -1.9753358907e+00 -4.3873722511e+00   -2.0369282269e-01 -2.7638695236e-01 -7.8206823213e-01    1.5258789062e-04
-1.1829793904e+00  2.4218593867e+00  1.2836280787e+00    1.0142419913e-01 -1.5800695606e-02  1.3381927769e-01    1.5258789062e-04
 5.9737524077e-01 -1.8200404027e-01  2.0318840230e+00    9.8595769882e-02  7.8271537449e-01  1.4846758655e+00    1.5258789062e-04
 5.3280459837e-01 -1.2382698569e+00  6.0161923799e-01   -3.3355569493e-01  8.9817291013e-02 -1.1413490013e+00    1.5258789062e-04
 1.6925686956e-01  1.4640183927e+00  1.7743451182e+00    4.4365518136e-02  9.5046319471e-01  3.8299011504e-02    1.5258789062e-04
 4.3494974336e-02 -1.2472828019e+00  4.9675145577e-01   -4.4656294571e-01 -1.1240349619e+00 -1.0162039745e+00    1.5258789062e-04
 3.0114121072e+00  5.1983101618e-01  3.7384195557e-01    1.8915554112e-01  1.8070035460e-01 -4.6410294685e-01    1.5258789062e-04
 5.3040172113e+00  7.6184046050e-03  2.1849156280e-01    5.0107941443e-01 -1.7804639752e-01 -9.6957219112e-02    1.5258789062e-04
-2.3199090467e-01  3.5264662203e+00  1.5594708216e+00    2.2833460480e-01 -1.1028066450e-01 -7.0984243935e-01    1.5258789062e-04
-1.0437730135e+00  2.0803609081e-01  1.7778646311e+00    8.1971147747e-01  5.2544394139e-01  1.5992059803e+00    1.5258789062e-04
-7.5964630105e-01 -1.6370804900e+00 -6.4672479903e-01   -1.5077857947e+00  1.0115150996e-01  5.9853010977e-01    1.5258789062e-04
 1.4370736410e+00  4.1119607471e-01 -1.1129612770e+00    5.2029352699e-01  2.4184095593e-01 -8.2191575608e-02    1.5258789062e-04
 2.5075832602e-01  4.4247433559e-03  8.7221578956e-01    2.6563393992e-01  1.3468540162e-01 -6.7959738533e-01    1.5258789062e-04
 4.1694506031e+00 -5.4555212186e+00  1.1261794018e+00    1.9469168512e-01  2.4110608040e-02 -4.9820439835e-02    1.5258789062e-04
-2.9643390760e+00  1.4146384119e+00 -3.5161118812e+00    1.7859500060e-01 -3.0552792459e-01 -3.3923834233e-01    1.5258789062e-04
-2.5846099535e+00  2.0965897358e+00 -1.5964120134e-01   -5.7470850824e-01 -1.0882067949e+00 -9.9292392230e-01    1.5258789062e-04
-1.8846433914e-01 -6.8418830839e-01 -1.3035977446e+00   -5.8609424836e-01 -5.0883203531e-01  1.0929139844e+00    1.5258789062e-04
 5.1056636199e-01 -2.3352594702e+00  6.8100585359e-01    5.0218459884e-01  1.4721248730e-01 -7.9842862681e-01    1.5258789062e-04
 2.1401861666e+00 -1.2056764006e+00 -7.3870807483e-01    1.0999164428e+00  3.2390498101e-01 -5.8257387953e-01    1.5258789062e-04
-5.7182380042e-01 -1.1888486854e+00  9.6840771719e-01    2.0891278232e-02 -5.6817268085e-02 -4.5788366072e-03    1.5258789062e-04
 5.7545727289e-01 -3.1690134327e-01  8.8768020003e-01    6.9751570676e-01 -1.2057821824e+00 -1.0382651942e+00    1.5258789062e-04
-9.7495300283e-01 -9.5018217615e-01 -9.1900821318e-01   -5.0746520347e-01  1.3040335107e-01 -3.3132677273e-01    1.5258789062e-04
-9.7672096428e+00  1.3678410889e+00 -8.0306437826e-01    2.5136680379e-01  4.2616657843e-01 -5.5036669379e-01    1.5258789062e-04
-5.3278709044e-01 -1.7400234361e+00 -7.3746551464e-01    1.2472523172e-01 -1.2333202165e-01  8.0895350424e-02    1.5258789062e-04
 2.7408226898e-01  2.6807368974e-01  9.2015684379e-02   -5.3922030020e-01  5.4368101458e-01 -3.1881312732e-01    1.5258789062e-04
 1.5979924827e+00  3.7069820350e+00 -1.3230421678e+00    1.3209457662e+00 -8.4877116926e-01  7.9905270025e-02    1.5258789062e-04
 6.3751189166e-02  1.0839327841e+00 -4.9936994567e-01   -1.0382007571e+00  1.8519035507e-02  2.8642684547e-01    1.5258789062e-04
 1.0290898751e+00  9.4161082898e-01  6.9176527238e-01    2.7862834137e-02 -2.9806490637e-01 -1.1929552572e-01    1.5258789062e-04
-2.9842034421e+00  2.8707135168e+00 -1.4764478903e+00   -8.9047371633e-02  1.1529447865e-01  5.0115458609e-02    1.5258789062e-04
-6.1963563971e-01 -2.7954363591e+00  1.2838134546e-01    1.1191311512e-01  7.8380123229e-01 -6.7031213344e-01    1.5258789062e-04
-3.2272757866e+00 -6.4741967561e-01  2.2267615060e+00   -1.1369062579e-01  4.1753424398e-04  2.2587672355e-01    1.5258789062e-04
 6.5871975415e-01 -3.2664290687e+00  7.5828068396e-01    1.4886442102e-01  1.1690326030e-01 -5.0164027716e-02    1.5258789062e-04
 2.9759960249e+00  8.9727837696e-02  8.5038580957e-01    6.0340944223e-01 -3.8565549350e-01 -2.4081341879e-01    1.5258789062e-04
-7.4110484204e-01  1.4647822020e-01 -1.4882033952e-01    1.8544644496e+00  7.2112069250e-01  7.3721048045e-01    1.5258789062e-04
 1.9634270058e+00  2.9771215546e+00 -1.5689945381e+00    3.2210416584e-01  1.6547413701e+00 -4.4813407966e-01    1.5258789062e-04
 1.2606222006e+00  9.3502745014e-01  2.7734079030e+00   -7.8532839475e-01  3.0434536429e-01  5.1924015452e-01    1.5258789062e-04
 9.3500980305e+00 -4.1889211177e+00 -9.3330335585e-01    3.3809159715e-01 -6.0780257619e-02 -1.9110945049e-01    1.5258789062e-04
-2.0170257719e+00  1.9393073602e+00  1.6408256958e+00    5.3762817674e-03 -3.5854426992e-01  1.7037962865e+00    1.5258789062e-04
-3.7269126978e-01 -6.6769428266e-01  6.5090803461e-01    5.0626527377e-01  3.8666801862e-01  8.2069998189e-01    1.5258789062e-04
-3.8716512972e-01 -1.6084186863e-01  1.0950298969e+00   -1.9572470116e-01  8.3397282837e-01  1.3201110788e+00    1.5258789062e-04
-1.1435487256e+00  1.2650795099e+00 -1.2228348077e+00    1.2873146987e-01 -4.9737964654e-01  1.0646332144e+00    1.5258789062e-04
 2.9343502138e+00 -2.7622228791e+00  1.3373024628e+00    1.9158658953e-01 -2.0467938303e-01  8.9690427743e-01    1.5258789062e-04
 9.9281989552e-02 -8.8397527625e-02  8.1674486249e-01    1.0551425916e-01  3.3039986444e-02  1.2471187835e-01    1.5258789062e-04
 9.4378964896e-01 -8.3449554348e-01  2.3272995922e+00    6.1734688468e-01 -1.8426427076e-01  4.3413429477e-01    1.5258789062e-04
 1.3581158940e-01 -2.4854020125e-01  7.4311157610e-01    1.0734986595e+00 -1.2015830151e-01 -4.3220471529e-01    1.5258789062e-04
-5.0998370692e+00  1.4793908525e+00  4.6019404890e+00   -4.7241304511e-01 -1.7950847375e-01 -2.8894052400e-01    1.5258789062e-04
 5.9169499780e+00 -6.6892365018e-02  2.0103270794e+00   -8.4247523493e-01 -4.3115507698e-01  5.7196148596e-01    1.5258789062e-04
-6.1111580126e-01  1.9111149630e+00 -7.4671145182e-01    8.5965009482e-01 -8.8878689933e-01 -1.1878320700e+00    1.5258789062e-04
 5.0107977114e+00  7.3920151982e+00 -1.1492574201e+00    6.3488349060e-02 -4.1101066642e-01  7.5829539899e-02    1.5258789062e-04
-2.0963306800e+00  5.4387340301e-01  1.1542378249e-01   -5.2035532745e-02  1.0308394704e-01  1.5866865874e-01    1.5258789062e-04
-1.4305249074e+00 -1.4278858753e+00 -2.7182689742e+00    2.3265672137e-01 -1.0546174461e+00 -3.5796480548e-01    1.5258789062e-04
-5.3422512405e+00 -4.6989206587e+00  3.0054272308e+00    6.8701958816e-01  4.1347784818e-01  2.3384295575e-01    1.5258789062e-04
 9.9065636673e+00 -1.0108700191e+00 -3.0628974154e+00    7.1835493600e-01  1.3545259541e-03  2.9199483847e-02    1.5258789062e-04
-3.6586082165e+00  1.9483093159e+00  6.9687621699e-01   -6.8878497005e-01 -4.2257103158e-01 -4.0779642848e-01    1.5258789062e-04
 7.4542006737e-01 -1.5769551683e+01  4.2533590604e+00    2.4707098332e-01 -1.8291662173e-01  3.4997728985e-01    1.5258789062e-04
-4.8187622382e-01  1.2665941753e+00 -2.6376677698e+00   -6.5619523119e-02  2.0213856940e-01 -2.3744589934e-01    1.5258789062e-04
-1.8754315649e+00 -8.1074472055e-02 -1.6515951889e+00    3.1016331194e-01  2.8835390765e-02  2.9148280736e-01    1.5258789062e-04
-2.2661547732e-01  3.3765679428e+00  6.8794030008e+00   -2.1659697761e-02  9.0593098601e-02 -3.4319889636e-02    1.5258789062e-04
-9.1143540175e-02  2.7931079475e+00  1.7643046348e+00    8.9522810933e-01 -8.4716692807e-01  1.0050857710e-01    1.5258789062e-04
-1.7833404524e+00 -2.2533152149e-01  9.6413287414e-01    6.5919639487e-02 -3.1472754522e-02  2.0706236956e-02    1.5258789062e-04
-4.9980784064e-01 -2.0328858630e+00  1.9406880304e+00    1.4639291307e-01  1.0754153753e+00  3.7235408341e-01    1.5258789062e-04
 1.8852932516e+00  1.5241038265e+00 -9.7725476724e-02   -6.2100783995e-01 -9.0808892977e-01 -9.9108181367e-01    1.5258789062e-04
-1.6142843964e+00 -8.7662133908e+00  6.8640148170e-03   -3.3299410105e-01 -1.1156069500e-01  2.6389225783e-01    1.5258789062e-04
 2.3667962444e+00  1.7184396856e-02  1.2841255728e+00    3.9409837653e-01  9.3324497348e-01 -2.3801858115e-01    1.5258789062e-04
-3.8492387870e-01 -1.4786866894e-01 -8.6110271006e+00    5.7822138630e-02  3.1992160804e-02 -1.3449040719e-01    1.5258789062e-04
-1.9269174948e+00 -4.2360577417e+00  9.4231645395e-01   -2.4981564917e-01 -4.3127029662e-02 -2.7047366959e-01    1.5258789062e-04
-1.6946028096e+00  1.3579968817e+00  3.7994800516e+00   -4.4353472719e-01 -1.1355258375e+00  7.7257645170e-01    1.5258789062e-04
-1.7596693165e+00 -3.3223330555e+00 -3.7841600529e+00    6.6948073701e-01  7.8121504947e-01 -3.9160824249e-01    1.5258789062e-04
 9.2840218612e-01  2.0128679957e+00  4.8452101175e-01    4.2679750257e-02  3.8736781425e-01 -1.6083955302e-01    1.5258789062e-04
-7.3356621549e-01  7.3146440271e-02 -2.6690303786e+00   -8.5590049629e-02 -3.5225711945e-01 -9.9862128349e-01    1.5258789062e-04
-2.6325975033e-01  4.6608897499e-01 -4.3471706157e-01   -2.9709478009e-02  3.8125507116e-01 -8.7986579758e-02    1.5258789062e-04
 4.0101212305e+00  2.1778793231e+00 -2.1010758066e+00    7.9033598998e-02 -6.6715527908e-02 -1.0765790246e-01    1.5258789062e-04
-2.1969800543e+00  9.8179500480e-01 -1.0556559195e-01    6.8306809399e-01 -2.7625064587e-01 -9.8249976419e-01    1.5258789062e-04
-4.8826686424e-01  7.0846758472e-01 -3.2413976298e-01    4.7697357618e-01 -2.8086614438e-01  1.8725721137e-01    1.5258789062e-04
-1.9132552342e+00 -2.8574316685e-01 -1.7430225091e+00    5.5715431269e-01  1.0304594594e+00  8.7783807572e-01    1.5258789062e-04
 7.9576765127e-01 -6.7647025030e-01 -1.1028567807e+00   -1.6780522381e-01 -1.2618086193e+00 -4.0638794848e-02    1.5258789062e-04
 2.7110358956e+00 -5.8020084268e-01 -7.4653545779e-01   -5.1835742749e-02  1.4508676504e-02  1.7754696316e-02    1.5258789062e-04
 7.2571051014e-01 -9.1236466730e-01  1.3264083535e+00   -1.5059427660e+00 -2.1421059132e-02 -3.7882677517e-01    1.5258789062e-04
-5.7342143057e+00 -3.4570099151e+00 -1.9455959623e+00    6.0976333519e-02 -8.7556026216e-01 -6.7946548546e-01    1.5258789062e-04
-3.1568601747e-02  2.5888726731e-01 -9.7379267641e-01   -4.1159959017e-01  8.2141390104e-01 -4.4856616508e-01    1.5258789062e-04
 2.7073393128e+00  8.4585514888e-01  4.2430479246e+00    2.8512300537e-01  7.3481159136e-01  5.0623828534e-02    1.5258789062e-04
 2.2450776739e+00 -2.1819689383e+00 -9.0393587450e-01    1.7032159809e-01  8.6497969144e-01  2.4323632600e-01    1.5258789062e-04
 9.0662510959e+00  1.2131167585e+01 -6.3689853997e+00    1.0471375084e-01  3.8003956255e-02 -2.6140396659e-01    1.5258789062e-04
 8.3796457444e-01  4.9230310053e-01 -6.7818330726e-02   -3.8725119463e-01 -3.4623716967e-02  1.1722325547e+00    1.5258789062e-04
-2.9355121990e-01 -5.5690078540e-01 -8.2591498600e-02    3.1414879314e-01  9.9577922132e-02  7.5437254860e-01    1.5258789062e-04
-3.2196462563e-01  6.4204478880e-01 -9.8897719086e-01    2.5752246972e-01 -7.5194611284e-01 -3.0324444605e-01    1.5258789062e-04
 3.5754594672e+00 -1.7009993639e+00 -8.0265127277e+00    7.2750633191e-02  4.3292811385e-02  6.0838411059e-03    1.5258789062e-04
-3.4109713994e-01 -4.2984360118e-01  6.4964450212e-01   -1.3091409203e+00 -1.5106338926e+00  1.4570904539e-01    1.5258789062e-04
-6.6344592875e-01 -1.7662768728e-03  1.2057806949e+00   -1.9545103489e-01 -1.9676269948e+00 -8.1741952306e-02    1.5258789062e-04
 3.8237594725e-01 -1.8661184629e+00  6.1509115416e-01    3.2558045561e-01  2.8281301697e-02  6.5319077928e-01    1.5258789062e-04
 3.6869486889e+00 -3.2384632361e+00 -3.8127782423e+00    1.1112723885e+00  8.6179044854e-01  4.4423432534e-01    1.5258789062e-04
-1.6169859558e+00  2.8378130678e+00  4.9000988751e-01   -6.2823008312e-03  9.3050803696e-02 -9.0051475967e-02    1.5258789062e-04
 1.6085917716e+00  1.3871957436e+00 -5.5506354562e-01    1.8978000030e-01 -1.3799743892e-01 -2.5072064616e-01    1.5258789062e-04
-2.6613887262e-01 -2.1654541038e+00  3.6703710650e-01   -5.6919446648e-01  1.7161846870e+00  1.3420560229e-01    1.5258789062e-04
-4.4715678439e+00 -1.1664119156e+01 -1.1998358384e+00    3.3606728273e-01  3.1528182931e-01 -5.6410845772e-02    1.5258789062e-04
 1.8355377571e+00  1.8142472170e+00 -8.4761733216e-01    4.2014673405e-01  3.1376955664e-01 -1.2316575683e+00    1.5258789062e-04
 6.5475660488e+00 -3.5110929810e+00 -3.1067950975e+00   -2.8680745021e-01  1.5063026077e-01 -1.1882355527e-01    1.5258789062e-04
-9.9105409808e-01 -1.6636692896e-01  2.5057472970e+00   -6.0397970935e-02 -2.0182923932e-01  1.1789171474e-01    1.5258789062e-04
 3.2842163645e+00 -2.7818488986e+00  1.9639509733e+00    6.3200102717e-01 -4.7729322682e-01 -1.7195707473e-01    1.5258789062e-04
-2.1690591016e+00  9.7598203709e-01  3.6046123518e-01   -5.7227181110e-01 -1.1556879173e-01  1.8876430864e-01    1.5258789062e-04
 2.6556123257e+00 -1.6718427494e-01  5.3063779869e+00    3.6597494959e-01 -6.2822615129e-01  3.9954814791e-01    1.5258789062e-04
-7.7571158723e-01 -5.4147754147e-01 -9.8618986017e-01    1.5858503933e+00  6.1775129857e-01 -2.1794901784e-01    1.5258789062e-04
-5.2928192065e-01  1.4108701705e+00  5.0090686006e-01    1.0584157800e+00 -2.9191869594e-01 -1.6356970255e-01    1.5258789062e-04
 1.2132960893e+01  5.7213062171e+00 -5.9073375662e+00   -8.9944454911e-02 -9.1763473054e-02 -1.5990922520e-02    1.5258789062e-04
-1.5396946324e+00  7.3284978053e-01  1.7326633679e+00   -4.5106810275e-02  4.5465737457e-02  7.6192775312e-03    1.5258789062e-04
 1.2596978238e-01 -8.1570170648e-01  1.6430004376e+00    9.5845813633e-01  3.1249382914e-01 -3.9376370626e-01    1.5258789062e-04
-8.4509186144e-01  1.2056087777e+00 -1.3227204246e+00   -3.8821998182e-02 -6.4039279539e-01 -7.5443289652e-01    1.5258789062e-04
 2.5529972604e-01  2.1224361935e+00  4.6549963050e+00   -1.9997469935e-01  4.7551838673e-02 -5.6889388188e-01    1.5258789062e-04
-5.3800952946e+01 -3.5745767201e+01  2.7364117133e+01   -1.7275267206e-01 -1.3690351892e-02  3.4152867074e-01    1.5258789062e-04
 8.5254693652e-01 -1.0485561845e+00 -1.1985393499e+00   -2.0074028135e-01 -5.7196037690e-02 -3.0915320747e-01    1.5258789062e-04
-3.4301939728e-01 -1.6740457513e+00  6.5977608233e-01   -8.1316436935e-01 -5.9395208773e-01  3.4701677418e-02    1.5258789062e-04
-1.8981913812e+00 -1.1314033466e+00  2.6653655887e+00    7.9752982096e-02  4.8735148895e-01 -1.0700634968e+00    1.5258789062e-04
-9.9467470964e-01 -1.1464568304e-01  1.1489304667e+00    2.4691556331e-01 -8.7455821078e-01 -2.2214445766e-01    1.5258789062e-04
 5.5898286418e-01 -8.1918381737e-01 -4.9276311801e-01   -2.0452857521e-01  2.2174099187e-01 -1.3126835268e-01    1.5258789062e-04
-1.4023441579e+00 -3.6262998577e+00  7.6137307038e-01   -2.5683640198e-02  6.3651027976e-02 -7.3981695946e-03    1.5258789062e-04
 4.3174603884e+00 -2.0688846783e+00 -1.3821036401e+00    5.3565238162e-02 -2.6411002668e-01  4.7640386420e-02    1.5258789062e-04
-4.1999971945e+00 -1.5726795586e+00  6.6741224831e-03    1.3063234452e+00 -2.1489333656e-01 -9.9432453382e-01    1.5258789062e-04
 3.6002773590e+00  4.4859493832e+00 -1.6105727530e+00   -5.7222151350e-01  1.7832428716e-01 -2.6992678298e-01    1.5258789062e-04
-1.4894267224e+00  5.7836114728e-01 -1.5852868283e+00   -1.4242747409e-01 -1.6626054643e-02  1.3143045073e-02    1.5258789062e-04
-1.3465823017e+00 -1.4645755377e+00  2.0559799866e-01    4.0274104077e-01  6.9605498289e-02  4.4652504636e-01    1.5258789062e-04
-1.5243701482e+00  6.3916078743e-01  3.0044377918e+00    5.0372861229e-02  4.8709606018e-01 -7.8096804495e-01    1.5258789062e-04
 2.2124217867e+00 -1.7830673580e+00 -8.1013795686e-01   -5.1158644603e-02  2.0514635788e-01 -3.2902965989e-01    1.5258789062e-04
-1.4814804957e+00 -4.0249497937e+00  4.5118558357e+00   -1.2388221044e-01  1.3318632898e-01  5.1855300585e-02    1.5258789062e-04
 8.2093093098e-01 -1.3458310495e-01  1.8139172026e+00   -7.8450595968e-01  2.6153156716e-01  1.4406991142e+00    1.5258789062e-04
 2.2701206006e+00 -1.1113753894e+00 -7.9716291729e-03   -1.1680542028e+00 -1.2647931490e+00  7.2706900799e-01    1.5258789062e-04
 7.2579727359e-01 -3.2094274815e+00  7.2718470130e-01    5.9189440569e-01 -6.3793032908e-02 -4.0995000377e-01    1.5258789062e-04
-9.2523682123e-01  7.7062928130e-01 -5.9352990768e-01   -2.4539812592e-01  2.8283889584e-01 -3.1029924967e-01    1.5258789062e-04
 4.8829640807e-01  1.6879225622e+00 -1.8220274735e+00   -2.5973454581e-02 -3.1077272230e-01  9.0639740610e-01    1.5258789062e-04
-4.8945854070e+01  4.3462249492e+01  8.9860718080e+01   -4.3059762404e-02  1.9427437027e-02  8.6375175347e-03    1.5258789062e-04
-1.7841612494e+00 -1.5111446267e+00  1.1397634156e+00   -6.6522863752e-01  1.0542551819e+00  4.3297047906e-01    1.5258789062e-04
 4.0400383738e-01  2.8584361379e-01 -8.1293757871e-01   -1.2127973063e+00  8.8137260892e-02  8.3046810615e-01    1.5258789062e-04
 7.1224998632e+00  4.3260953796e+00 -1.7950360241e+00   -5.9033219254e-01  6.9983472463e-01  3.7698439175e-01    1.5258789062e-04
 3.8119844427e+00  1.3272470377e+00  1.0112053573e+00   -3.8038763417e-01  7.3344061076e-01 -6.7754349204e-01    1.5258789062e-04
 7.6328735602e-02 -1.8356508748e-01  1.4326394747e+00    3.1500071751e-01 -1.1290076245e+00 -7.4463856986e-01    1.5258789062e-04
-1.2966855361e+00  4.0524089568e+00  1.8776726357e+00    1.4716929303e-01  1.3765553105e-02  1.8215880654e-01    1.5258789062e-04
-1.4073397210e+00  4.0645440534e-02  2.2285685037e+00    2.4331495360e-01  7.8497893780e-02  2.5809700817e-01    1.5258789062e-04
 2.4647434943e+00 -1.6338710111e+00 -6.5439639493e-01    8.7094005649e-01 -1.9595004551e-01 -1.5204501329e+00    1.5258789062e-04
 2.9215850027e-01 -2.5233747283e+00 -7.3662597926e+00   -2.2051119648e-01  3.3603669758e-01 -1.1209549043e-02    1.5258789062e-04
-6.7234165368e-01 -4.8070329238e-01 -1.5238184025e+00   -1.9434739311e+00  1.2392861094e-01 -4.4862162860e-01    1.5258789062e-04
 7.5817064111e-01  6.3880914254e-01 -8.8904652043e-01    1.4623162871e+00  2.0668790832e+00 -6.2355740642e-01    1.5258789062e-04
-1.5233647339e-01  4.9975123262e-02 -8.1667277249e-02    3.4629586525e-01 -3.7499542337e-01  1.3127379294e+00    1.5258789062e-04
 2.7039941419e+00  2.4361981152e+00  3.6110045982e+00   -4.3399652194e-01 -7.4314743189e-01  6.0152375403e-03    1.5258789062e-04
-3.1153181660e-01  5.3377774789e-01 -2.6421367165e-03   -4.9212599514e-01 -1.3466932104e+00 -3.0847300047e-01    1.5258789062e-04
-7.3579002248e-01 -1.9925018236e-01 -1.1317251433e+00   -1.3969177451e+00  3.8504856996e-01 -2.5516029649e-01    1.5258789062e-04
 1.7612532953e-01 -9.2188794302e-01 -1.7616243759e+00    5.0367563322e-03 -1.4981543335e-01  8.6174584190e-02    1.5258789062e-04
-6.3527133348e+00 -1.7621238330e+00  7.7193166581e+00    1.5736925094e-01  3.1850948669e-02 -1.2397463619e-01    1.5258789062e-04
-6.5896830847e-01 -6.0444902861e-01 -2.6013970752e+00    1.5805301110e-01  4.6771939900e-01  1.5331381271e-01    1.5258789062e-04
 2.0355829324e+00  2.3481587381e+00 -1.8934834649e+00   -3.3976541922e-01  5.8750665316e-01  1.3137452219e-01    1.5258789062e-04
-7.6166936724e-01  5.0836903627e-01 -9.5438732094e-01    6.9839599935e-01  3.7131211311e-01 -5.6001896204e-01    1.5258789062e-04
 5.2428516685e-01  9.2321915705e-01  8.7514960992e-02    6.5640114640e-01  1.3148204474e+00 -1.3627991646e+00    1.5258789062e-04
 1.4891007231e+00  3.9172078075e+00 -6.3201549503e-01   -1.0861644716e-01 -6.7807892806e-02 -5.1250317305e-02    1.5258789062e-04
 1.0228661163e+00  1.3130330326e-01 -5.4819281993e-01    1.0086738481e+00 -3.9411245022e-02 -1.6666619385e+00    1.5258789062e-04
-1.4279647736e+01  1.1268039529e+01 -1.1700469304e+01   -3.1199672072e-01  1.0846409118e-01 -1.4820494610e-01    1.5258789062e-04
