# 球形星团 N=4096, Plummer-like 分布 (r<=2), M_total≈4101.6, 质心&总动量已归零
 0.42793685 -1.92359854 -0.24129260   -0.06193248 -0.14406141 -0.25416882   1.26566
 0.85999503 -1.13923788  0.84431407    0.00269523  0.25160775 -0.16058951   1.08231
-0.20932158 -1.71394896  0.32279217    0.18740135  0.13578242 -0.18387895   0.77831
-1.17535157 -1.07880018 -0.73075788   -0.26870705  0.07069443 -0.12038739   0.99458
 0.47736848  1.30117605 -1.34147398   -0.21272972 -0.17554523 -0.12299652   0.85220
 0.04265546  1.56202616  1.12743527   -0.13350489 -0.22312349 -0.15084055   1.14498
-1.49755221  0.87082618  0.24753237    0.16466994 -0.01622861  0.24992142   0.83323
 1.22967976 -0.86589850 -0.51114437    0.06384376 -0.19269363 -0.21697758   1.11038
-0.44249406 -0.69217428 -1.76518243    0.04056372  0.24715136  0.16659385   0.80609
 0.62256049 -1.45363368  0.08994785    0.22306578 -0.19554250  0.00885992   0.82985
-1.85937443 -0.49259268 -0.02576546   -0.01161779 -0.28786771  0.08680901   0.76568
 1.15131469  1.45056653  0.50991477   -0.09734068 -0.09025170 -0.26796764   0.90522
 1.11195055  0.04656644  0.89776488   -0.26099380 -0.04422612  0.15158888   0.92493
 0.67939968 -0.03801144  1.61308809   -0.15597659 -0.25355453  0.05491623   0.73199
-0.18791504 -1.73005985 -0.87573530   -0.11475275  0.26956888 -0.06908899   1.14034
 1.57552076  0.97726674 -0.11486598   -0.16787937  0.08422355 -0.23438835   1.09441
-0.94213000  0.55290626 -1.60105618    0.13423702  0.22878815  0.13839146   1.18453
 1.39831271 -0.53916530 -1.02194264    0.18129697  0.19583642 -0.12840889   1.18243
 1.71980191  0.43340027 -0.65457224    0.08449352  0.02742740 -0.28260210   0.89405
 1.49564272  0.79948536  0.20744994   -0.06932217 -0.00509133 -0.29022654   1.10322
 0.71040028 -0.44158039  1.74336625   -0.28457002  0.00874869  0.10945612   1.06310
 1.96388305 -0.15437186 -0.16297912    0.24305186  0.06598833 -0.15366190   1.07039
-0.71446222  0.32942621  1.71090997    0.23882132 -0.16385229  0.06595657   0.76019
-0.54403815  1.48027750  0.69159197    0.16323559 -0.18011940 -0.16904894   0.78290
-1.53041082 -0.56442305 -0.00864529    0.18008319  0.03321318  0.23685954   1.20389
 0.40999686 -1.00025526  1.37586170   -0.11687054  0.16923819  0.22329244   0.96767
-1.08361357  1.01734056  0.05158370   -0.11852642  0.10717961 -0.25327358   0.73492
 0.77881443  1.61735323 -0.50281855   -0.01843403 -0.00772790  0.30218650   1.25970
-1.31972406 -0.31774894 -1.20207055   -0.13668811  0.22555723 -0.14439062   0.99212
 1.47142347 -1.10776667 -0.68592050    0.29143346 -0.00085925 -0.04734034   1.14141
-0.31365174 -1.60902297  0.19676838    0.29008984 -0.00525499  0.05972861   1.02128
 0.19452822  1.12568965 -1.13582007    0.11719446 -0.27347918 -0.01831202   1.01351
-0.42541047  1.57391254 -0.17733859   -0.13358058 -0.03754575  0.27075305   0.75752
-0.27575578 -0.81558017  1.64688728    0.04783820 -0.20861942 -0.20656868   0.97419
-1.39593194  0.19383053 -0.66905361    0.04242856 -0.05613379 -0.28834859   1.15598
 1.14404189  0.54387837 -0.25156244   -0.07825905 -0.02225243 -0.28729319   0.79848
-1.55071394 -0.24366684  0.24552964   -0.05678096 -0.22575332 -0.18790025   0.85446
 0.86311374  0.28220195 -0.50856356   -0.02907370 -0.21288512 -0.20732880   0.83615
 1.08755968 -0.69296174  1.32716308   -0.26544415 -0.04634294 -0.13773286   0.99201
 1.31352030  0.48709140  0.89990564    0.00597189 -0.28946042  0.08081025   1.12743
-1.77577507 -0.31702811  0.56177963   -0.02621728 -0.29895497  0.01518881   0.87105
 0.13861101  0.11486179  1.41496359    0.23309868 -0.15823824 -0.08996388   0.73211
 0.39949662  1.04962800  1.30735361   -0.21914042  0.12031290 -0.16884232   1.26184
-0.40934575  1.45013305 -1.19026721   -0.21532375 -0.19510322  0.08888297   0.83768
 0.11779125  0.77383758  0.58699619   -0.10441831  0.26981061  0.08738353   1.09417
-1.21542212 -1.18573049  0.37345664   -0.06150101 -0.07501802  0.28741596   0.84480
-0.15613721 -0.00935729 -1.24684829   -0.25414410 -0.16557675 -0.01172786   1.03327
-0.98646499 -0.97427777 -0.60301047   -0.02998884  0.21771446 -0.20217182   0.72635
 0.78432170 -1.60428056 -0.12764312   -0.28385449 -0.02128277  0.10957289   0.73199
-0.37274575  1.16361660 -1.20220207   -0.27155698  0.03866590  0.13345306   1.26246
 1.08874198 -0.50686194  1.08774779   -0.22566892  0.09036246 -0.17866256   0.81999
 0.44026885 -1.71961142  0.70103822    0.18089570 -0.15622473 -0.17422565   0.82415
-1.71985315  0.63126413 -0.51914149   -0.04353512 -0.27534889 -0.10989276   0.92139
-0.59865472 -0.66390598 -1.55261695   -0.08163129  0.27209299 -0.09732871   0.70016
 0.61526588  1.06552221 -0.43279304    0.04963491 -0.29492152 -0.00801866   0.77631
 0.24808928  1.79858691  0.81382002    0.04431579  0.29455079  0.03193806   1.15663
-0.89065627  1.11227010 -1.06172961   -0.21481538  0.14611852  0.15869382   0.75766
-0.55303764  1.40042956 -0.02660466    0.25367321 -0.14562596 -0.04437118   1.06302
 0.98615794  1.09749815  0.76008017    0.05300156  0.22518337  0.19233419   0.91339
 0.85524910 -0.87031195  1.25000229   -0.11729153  0.18454891 -0.20519786   1.00390
 0.41677677  1.21048585  1.24265751    0.21202457  0.05433094  0.20315686   1.10168
 0.02182622 -0.89635917  0.98806570   -0.08870749  0.28681658  0.02743033   0.87052
 0.70031203  1.79395309  0.12790442   -0.26613518  0.14619930  0.01280544   0.84731
-1.35086893 -0.57994585  0.75732452   -0.21938486  0.13180815 -0.15984736   1.20057
 0.07830995  1.50492593 -0.23334648   -0.25965056  0.08640580  0.13439808   0.89081
-1.17258332  0.61457788  0.07239289    0.28412976  0.00825643  0.08444151   0.88097
 1.03069489  1.06979857 -0.79563154    0.02042689  0.26018376  0.14986068   0.83653
 0.70743150 -1.30866957 -1.03572508   -0.22539148 -0.01533627  0.20489674   0.71434
-0.21259606  0.45625612  0.37712450    0.01109690  0.21373316  0.21254896   0.72764
 1.24973505 -0.71761926  0.46213368   -0.24232752  0.14754222  0.11034750   0.72389
 0.86783158 -0.93878958  1.03476379   -0.29185329  0.02843224  0.08353509   1.11236
 0.24984087  0.53250612 -1.89984284   -0.08128158 -0.28186276  0.07078925   0.83722
-0.94344191  0.46484525  1.20935246   -0.09639906 -0.20423270 -0.19695219   1.08916
-0.81190109  0.76517657  0.04843969    0.08595708  0.24008695 -0.15291824   1.10645
-0.22374237 -0.82135265 -0.91422135   -0.28587204  0.02257798  0.10385749   1.28226
 0.82984967 -1.54917775 -0.91344750    0.17931785 -0.00294920 -0.23455060   0.75930
-0.24452801  1.74997941  0.68864402    0.24137865 -0.05613360  0.16526518   1.14440
-1.50965864  0.86349198 -0.44639400    0.21460852 -0.19994090  0.04816955   1.22731
-1.62241813 -1.07019928  0.06623402   -0.26910285 -0.12142244  0.07459059   1.16247
 0.07904074 -0.98975573 -1.30949417   -0.03678524  0.11816197 -0.27121644   1.17017
-0.53423203  0.73553515  1.35204617    0.16392690 -0.21814630  0.12132815   0.90551
-1.12914574  1.14382044 -0.89615465    0.15310554  0.00446535 -0.25268694   1.04433
-0.85082597  1.27981326 -0.87092791    0.12823409  0.14373603  0.23010131   0.84468
 1.40431427  0.08234769 -1.04109574    0.21253152 -0.20629221  0.02263089   1.17493
-0.21603249 -1.03069233 -1.33194937   -0.20654828  0.19226331 -0.10763725   1.10959
-1.82676016  0.42606951 -0.25169277   -0.29466336 -0.04163313 -0.06064359   1.18911
 0.02757020  1.64461135 -0.50557431    0.09177141  0.27218334  0.08424492   1.15475
 1.19714721 -0.07024631 -1.20324388    0.16128241 -0.23970473  0.07407168   1.10029
 1.21088985 -0.39794176 -1.55499874    0.16373803  0.14791162 -0.19702191   1.06599
 0.28313753  1.25286846 -0.15629386   -0.24751938  0.06118026 -0.16211720   0.78524
-1.68455301 -0.72784544  0.24908775    0.21109692 -0.07358032  0.19795924   1.11188
-0.82086105 -0.81678120 -1.41015901    0.27913984 -0.04319044 -0.08544272   1.13378
 0.76265079  0.73226420  0.00745521    0.17454835  0.22307490 -0.08802979   1.06419
 0.07170185 -0.35147811  0.04689186    0.07493513 -0.06218260  0.28518360   1.12770
-0.92919217 -1.63704891 -0.39506781    0.15357045  0.23258965  0.10724597   0.71790
 0.63944386 -0.28445098 -1.49324488    0.17421770  0.10762393  0.21829511   1.26993
 1.86441314  0.35150920  0.67747125   -0.00275591 -0.17208989 -0.24312384   0.88059
-0.49647051  0.37890468 -1.75230659   -0.05936621  0.12640244  0.26906362   1.26454
-1.18011413 -0.82933566  0.22576607   -0.04010538  0.15506560 -0.25169431   1.03117
 1.11039849 -0.44039574  1.00839455   -0.12492663 -0.27317699  0.03177783   1.10429
 0.48385202  1.04818510  1.48827044   -0.27859986  0.09505716  0.07852935   1.03332
 0.55775212 -1.64184068  0.67907089   -0.22363381 -0.02944615 -0.20001788   0.84028
-0.43523088 -0.48637400 -1.24106099    0.11491419 -0.24882874 -0.11511978   0.80746
-1.49775816 -0.94628658  0.05601084   -0.21617967 -0.16743339 -0.12819278   1.25383
 1.67667041 -0.36510091 -0.92257879   -0.02059740 -0.12461237 -0.26980438   1.06377
 0.95774148  1.48936604  0.56055500    0.04134265 -0.24600639  0.16813910   1.24200
-1.43507100 -1.08142558 -0.64413021    0.17138419  0.06697439  0.23632546   0.70305
 1.78174554  0.66992707  0.25919066   -0.01750481 -0.06055453  0.29615006   0.99108
 1.31932301 -0.87799586  1.15084722    0.28258993 -0.08700223 -0.00651519   1.14220
 1.41568858 -0.75980225 -0.61769862   -0.29397606  0.03629631 -0.06676586   0.82514
-0.11569618  1.10186027  1.55138854   -0.12126813 -0.12590256 -0.24332948   0.86380
 0.76684094  0.67830781 -0.88339621    0.09189412 -0.26655848  0.10103612   0.94181
 0.22132375  1.13868680  1.39783119    0.14894647 -0.25038457 -0.05908735   0.97743
 0.34726020  0.73901146  1.03177705    0.06099206  0.01057505 -0.28998470   1.00239
 1.14252007  0.79941999  1.17233524    0.22233627  0.18103587  0.07891491   1.23145
 0.38406667 -0.42878074 -0.97026458   -0.02208161 -0.10029242 -0.27957445   0.75093
 0.32091866  1.07527506 -0.34037877   -0.04446232 -0.15351293  0.25723588   1.13790
 0.46782414  1.79139530 -0.19035796    0.15627105  0.09009368 -0.23418130   1.02616
 0.93760130 -1.56113740  0.22700027    0.21001044 -0.16458312  0.13282877   1.21791
-0.30757305  0.55012138 -0.98537496   -0.15499013 -0.01700324 -0.25628053   0.83302
 0.85392423  0.48369710 -1.15367653    0.13670419 -0.09486801  0.24979765   0.83812
-1.25498400  0.71481283 -0.75143806    0.15600929  0.15376478  0.20417910   0.83790
-0.73081922  0.35995568  1.72219394   -0.00092469  0.20168189 -0.21943495   0.94119
-1.73591404  0.00768033 -0.40982841    0.27149890  0.11556488  0.02571940   0.95736
 1.23035114  0.84175740  1.17613296   -0.05679301  0.27837268 -0.09614024   0.89823
-0.30574894 -1.65774317 -1.05637280    0.14828776  0.21110955 -0.14611200   1.25999
 1.51314616 -0.76554358 -0.49450295   -0.17880813  0.14029846  0.20232947   1.13878
 0.44747444 -0.96877054  1.32050945    0.02618221 -0.12900161 -0.26651050   1.29205
 0.48283955  1.62224521  0.60946745   -0.10880477  0.27953276 -0.02816882   0.75178
 0.19372870  0.47941667  1.93537929   -0.25732404 -0.14556005  0.07214542   0.76735
-0.78687371  1.16200288 -0.44074371    0.05751473  0.23263833 -0.17638669   1.08897
-0.72026168  0.44864833 -0.91153852   -0.03676320 -0.29207228 -0.05783191   0.70745
-1.39033113 -0.54453446  1.13776206    0.02529631 -0.18460622 -0.23200294   0.95071
 0.68638889 -0.47119354  1.43450046   -0.17276000  0.20679757 -0.13477293   0.74736
 0.41328685  0.22192564  0.92434492    0.17475476  0.13926808  0.19886005   1.10056
 0.35717067  0.07691900 -1.85899194    0.20979615 -0.09386275 -0.18532779   1.13790
-0.46941842 -1.16160983 -0.16129478    0.01283696  0.21588091  0.21020261   0.74433
-0.35771382 -0.94728979 -0.46652623   -0.07863550  0.26990498  0.11045160   1.12267
 1.33355360  0.35553167  1.46470131    0.12374635 -0.26877057  0.03942668   1.07405
-1.14592167  0.26457724 -1.14106956    0.03043576 -0.16783615 -0.24360465   1.03670
 0.19306699 -1.63167802  0.26825563   -0.06672946 -0.21112708 -0.20120812   1.20089
-0.24725894 -0.15532273 -1.90703021    0.27687925  0.06753240 -0.07696064   0.78078
 0.84395089 -1.43850751 -0.04243026   -0.01997454  0.01917180  0.30159449   0.91036
 0.16031024  1.29231633  0.33223995    0.28945089 -0.05745568  0.02174331   1.11476
 1.55951269  0.49998779  0.53982813    0.09138298  0.26918028 -0.08883841   0.75476
-1.50616316  0.81853723  0.19892211   -0.13149066 -0.08174197  0.26177322   0.72110
-0.42933056 -0.62171086 -1.58493731   -0.01860950 -0.17403202 -0.24134296   1.09639
 1.38083824  0.24404872  0.21035217   -0.15559244  0.17155113 -0.19154646   1.19712
 0.07560365  1.60859350 -0.70729755   -0.13435988 -0.25897965  0.08034489   1.20652
-1.20930150 -0.71676708  0.37998405   -0.22173565  0.09427311  0.18663928   0.87119
 0.93511623 -1.63681981  0.53549073   -0.01951131  0.23174637 -0.18727272   1.12679
-0.61338798  0.67413312 -0.68615502   -0.14487814  0.20273520  0.17335368   1.07141
-0.44396876 -0.96837754 -0.58909890    0.02812287  0.17921481  0.24098543   1.19608
-0.01286391 -0.54864881 -0.78637802   -0.19500365 -0.16462750  0.16560071   0.92135
 0.09672170 -1.33942946 -0.37706367   -0.03462096  0.29842682  0.00680661   1.13116
 1.48463211 -0.78995184  0.86206314    0.02989514 -0.29804873  0.00385201   1.19883
 0.12120371  0.99299007  0.84950946   -0.03244313  0.20290743 -0.21655275   0.81488
-0.21541587  0.59812910  1.66129686   -0.17410636  0.13164368  0.21203779   1.07671
 0.81368016  1.80219802 -0.25104677   -0.22085457 -0.02196096  0.20914803   0.70372
-1.48304220  0.14994894 -0.01386060    0.14223170  0.00805349  0.26422728   0.94040
-0.57691849 -0.89022379 -1.23266050   -0.22713459 -0.12280401 -0.15645048   1.21904
-1.21381171 -0.78734987 -1.31352130   -0.19383205 -0.19626585 -0.12225445   1.01960
-0.85004647  0.21428444 -1.54798530    0.00170280 -0.28731059  0.08878068   1.22937
 1.02268288  0.53686215  0.43018219    0.14286496 -0.13664199 -0.22021427   0.81417
 1.18019979 -0.81547221 -0.69939506    0.11806499 -0.23553237 -0.13716931   0.71114
-1.23888089  0.91722852  0.01192562   -0.06154918  0.22508028 -0.18728806   1.26350
-0.89621107  1.30040046  0.41952219    0.24170374  0.07689736 -0.15077569   0.99423
 0.55187244  0.69477222 -0.82908330    0.12839685  0.22969130 -0.13740619   1.20409
 1.51896250 -0.64055967  1.10852388   -0.28683202 -0.07844627  0.06639340   0.76917
-1.16042583 -0.80764116  0.21040290    0.13143852  0.11272461  0.24519290   1.29366
 0.34003659  0.17708166  1.53043147   -0.11052569  0.19646795 -0.19770130   1.08296
 1.27142353 -0.49118681  0.26902385   -0.25276751  0.00953072  0.17057641   1.14573
-0.95614801 -0.41741617 -1.22368419    0.06951007  0.19626770  0.21712332   1.28996
-0.88718281 -1.00394086  1.28861295   -0.21619395  0.14538453  0.15751003   0.70999
 1.01872467  0.91319177 -1.08638080   -0.25167640  0.10848384  0.13327074   1.23952
-0.43409793 -1.24428651  1.16224434   -0.23726184 -0.18304767  0.05019402   1.05871
 0.26167921 -0.89967581 -0.98821493    0.09252327  0.28300888  0.02514671   1.16312
-1.05861245  0.29246874  1.46750157    0.05292422  0.27129440  0.11710380   0.98547
-1.48903555 -0.92340793  0.71224272   -0.23216803 -0.16855833  0.10112632   1.18387
-1.25450279 -1.24617635 -0.53530724    0.07491874 -0.02668428  0.29071420   0.71812
 0.49021374  1.56712559  0.68419820   -0.05862881  0.27692414 -0.09917491   0.80930
 1.50258528  0.12624055  1.19902224   -0.11536390  0.16008697 -0.22552747   0.91987
 0.60318124 -0.21290306  1.88000908    0.03388445 -0.28249841 -0.09086942   1.09803
-1.28395325  0.44544999  0.39468509   -0.25291320 -0.13534840 -0.09695695   0.93536
 1.48350865 -1.28264535 -0.19208190    0.17330189 -0.18524972  0.15791661   0.95333
 0.37133174 -0.70922553  0.03548884   -0.21132073  0.03681586  0.21666594   0.74472
 0.51137903 -0.60743198  1.59737880    0.18234875 -0.21189398 -0.09858255   1.11496
 0.43572808  1.53105499 -1.08201381   -0.06555077  0.18001835  0.23466188   0.74586
-1.64563344 -0.21514463 -0.88433265   -0.00956727  0.29583437 -0.04684186   0.71358
 0.42204876 -1.57144115 -0.03104492   -0.11901595 -0.11591271  0.25445982   0.87954
-0.38956298  0.91122867 -0.69847297   -0.03082048 -0.22610075 -0.19279740   0.97477
-1.10129277  1.34342683 -0.37281688    0.17691745 -0.23673989  0.03568908   1.05395
-0.15378634  0.77305184 -1.22933697   -0.09666757  0.12673028 -0.25315407   1.18959
 0.66694709 -0.13225988  1.81305588    0.28785015 -0.05843712 -0.03188532   0.88445
 0.83191423  1.51498617 -0.03155632   -0.14622957 -0.20033678  0.17509462   1.26423
 1.68066846 -0.01695622  1.01955790   -0.06397162  0.26224264 -0.13031029   0.80826
 0.28859727  0.96909523  1.00864822    0.16622613  0.24584565 -0.01852732   0.89403
-1.64387346 -0.56282465 -0.86015778   -0.21758155  0.06857479 -0.19698215   0.79303
-0.85684731 -1.55770899  0.26241380   -0.14840716 -0.21214332 -0.15313124   0.87240
 0.91661307  1.25156948 -0.72718490    0.13462652 -0.13092698  0.23400287   1.10184
 1.58637223 -0.89720578  0.49703897    0.26474473 -0.01840354 -0.12866862   1.07376
-0.33748645 -0.28196474  1.89784675   -0.01062964 -0.21330835 -0.20825670   0.85851
-0.40471055  1.83233105  0.52769298    0.17321361 -0.23179924  0.07144743   0.70905
-0.58616414  1.14951767 -1.17372710   -0.22799419 -0.19927063 -0.01449027   1.16059
 1.20742532 -1.53271268  0.28556856   -0.27424826 -0.00084089  0.13364476   1.24326
-0.79867686  1.30086402 -0.06361733    0.26769490 -0.08314155  0.09783615   0.76849
 0.79861252 -1.24666822  0.37042589   -0.29107973 -0.01348009  0.08990873   1.02926
 1.53078983  0.43089690  0.63679419    0.02126291  0.28242276 -0.09521786   0.93933
-1.05039051 -0.72239132  0.02513929   -0.18987272  0.22879749 -0.05427018   1.25043
 1.08252107  0.79184609 -0.78555281    0.28136555 -0.08113009 -0.03947624   1.05010
 1.39844728 -0.89962308  0.86066248    0.00605246 -0.26983219  0.13334438   0.83639
 0.07124136  0.40249460 -1.86794094   -0.14403495  0.19734034 -0.17499761   1.27820
-0.25854917  1.57247709 -0.79538791    0.20002218 -0.18856405 -0.10994773   0.79988
 0.43900836 -1.70193236 -0.25574617   -0.13804872  0.14837234  0.22647444   1.01188
 1.30099491  1.42400292 -0.15717406   -0.12569411  0.13002386  0.24421810   1.08027
-1.68601622 -0.90353572 -0.04470492    0.20529687  0.02120892  0.21612518   1.08800
-0.06822689 -1.55899279  0.83606536   -0.28060554 -0.11704451  0.00124846   1.08252
-0.12875047  1.85411660  0.67695372   -0.18931858 -0.19821704 -0.12588620   1.00258
 0.74728052  1.33596054  1.18139784   -0.00700953 -0.15508774 -0.25418350   1.16683
-0.65604115  0.84392075  0.66861168   -0.20482144 -0.18505854  0.12743904   1.02598
-0.67295003 -0.59007924 -1.58055100   -0.24417744  0.11814690  0.13875253   0.97394
-1.00637625 -0.08238721 -1.15205189    0.00811397  0.23308117  0.19105625   0.72695
 0.22709205 -1.56060406  0.20435969   -0.24038001  0.09098769 -0.15869479   0.97556
